CatalogKey,StockItemKey,PriceGroup,CurrencyCode,Price,Retail
ALL,810070821197,C,USD,101.84,219.0
ALL,810070821203,C,USD,101.84,219.0
ALL,810070821012,C,USD,125.09,269.0
ALL,810070821036,C,USD,101.84,219.0
ALL,810070821043,C,USD,101.84,219.0
ALL,810070821074,C,USD,101.84,219.0
ALL,810070821081,C,USD,101.84,219.0
ALL,810070821098,C,USD,101.84,219.0
ALL,810070821104,C,USD,101.84,219.0
ALL,840290902512,C,USD,80.0,259.0
ALL,840290902581,C,USD,125.09,269.0
ALL,840290902666,C,USD,80.0,259.0
ALL,840290902673,C,USD,80.0,259.0
ALL,840290902697,C,USD,80.0,259.0
ALL,840290902703,C,USD,80.0,259.0
ALL,840290902727,C,USD,125.09,269.0
ALL,840290902734,C,USD,125.09,269.0
ALL,810070828479,C,USD,80.0,259.0
ALL,810070828486,C,USD,80.0,259.0
ALL,810070828493,C,USD,80.0,259.0
ALL,810070828516,C,USD,67.5,209.0
ALL,810070828523,C,USD,67.5,209.0
ALL,810070828530,C,USD,67.5,209.0
ALL,810070828547,C,USD,67.5,209.0
ALL,810070828554,C,USD,67.5,209.0
ALL,810070828561,C,USD,80.0,259.0
ALL,810070828578,C,USD,80.0,259.0
ALL,810070828585,C,USD,80.0,259.0
ALL,810070828592,C,USD,80.0,259.0
ALL,810070828608,C,USD,67.5,209.0
ALL,810070828615,C,USD,67.5,209.0
ALL,810070828622,C,USD,67.5,209.0
ALL,810070828639,C,USD,67.5,209.0
ALL,840290902772,C,USD,125.09,269.0
ALL,840290902789,C,USD,125.09,269.0
ALL,840290902796,C,USD,125.09,269.0
ALL,840290902802,C,USD,125.09,269.0
ALL,840290907234,C,USD,101.84,219.0
ALL,840290907241,C,USD,101.84,219.0
ALL,840290907258,C,USD,101.84,219.0
ALL,840290907265,C,USD,80.0,259.0
ALL,840290907272,C,USD,80.0,259.0
ALL,840290908446,C,USD,80.0,259.0
ALL,840290907289,C,USD,80.0,259.0
ALL,840290907296,C,USD,80.0,259.0
ALL,810070828646,C,USD,67.5,209.0
ALL,810070828653,C,USD,67.5,209.0
ALL,810070828769,C,USD,125.09,269.0
ALL,810070828776,C,USD,125.09,269.0
ALL,810070828783,C,USD,125.09,269.0
ALL,810070828790,C,USD,125.09,269.0
ALL,810070828813,C,USD,101.84,219.0
ALL,810070828820,C,USD,101.84,219.0
ALL,810070828837,C,USD,101.84,219.0
ALL,810070828844,C,USD,101.84,219.0
ALL,810070828868,C,USD,80.0,259.0
ALL,810070828875,C,USD,80.0,259.0
ALL,810070828882,C,USD,80.0,259.0
ALL,810070828905,C,USD,67.5,209.0
ALL,840290907753,C,USD,101.84,219.0
ALL,840290907760,C,USD,101.84,219.0
ALL,840290907777,C,USD,125.09,269.0
ALL,840290907784,C,USD,125.09,269.0
ALL,840290907791,C,USD,125.09,269.0
ALL,840290907807,C,USD,125.09,269.0
ALL,840290907814,C,USD,125.09,269.0
ALL,840290907821,C,USD,101.84,219.0
ALL,840290907838,C,USD,101.84,219.0
ALL,840290907845,C,USD,125.09,269.0
ALL,840290907852,C,USD,101.84,219.0
ALL,840290907869,C,USD,101.84,219.0
ALL,840290907876,C,USD,101.84,219.0
ALL,840290907883,C,USD,101.84,219.0
ALL,840290907890,C,USD,101.84,219.0
ALL,840290907906,C,USD,80.0,259.0
ALL,840290907913,C,USD,80.0,259.0
ALL,840290907920,C,USD,80.0,259.0
ALL,840290907937,C,USD,80.0,259.0
ALL,840290907944,C,USD,80.0,259.0
ALL,840290907951,C,USD,67.5,209.0
ALL,810070828912,C,USD,67.5,209.0
ALL,810070828929,C,USD,67.5,209.0
ALL,810070828936,C,USD,67.5,209.0
ALL,810070828943,C,USD,67.5,209.0
ALL,810070828950,C,USD,67.5,209.0
ALL,810070821968,C,USD,125.09,269.0
ALL,810070821975,C,USD,125.09,269.0
ALL,810070821982,C,USD,101.84,219.0
ALL,810070821999,C,USD,101.84,219.0
ALL,810070822002,C,USD,125.09,269.0
ALL,810070822019,C,USD,125.09,269.0
ALL,810070822026,C,USD,101.84,219.0
ALL,810070822033,C,USD,101.84,219.0
ALL,810070822057,C,USD,101.84,219.0
ALL,810070822064,C,USD,125.09,269.0
ALL,810070822071,C,USD,125.09,269.0
ALL,810070822095,C,USD,101.84,219.0
ALL,840290906350,C,USD,125.09,269.0
ALL,840290906367,C,USD,125.09,269.0
ALL,840290906374,C,USD,125.09,269.0
ALL,840290906381,C,USD,125.09,269.0
ALL,840290906398,C,USD,125.09,269.0
ALL,840290906404,C,USD,101.84,219.0
ALL,840290906411,C,USD,101.84,219.0
ALL,840290906428,C,USD,125.09,269.0
ALL,840290906435,C,USD,101.84,219.0
ALL,840290906442,C,USD,101.84,219.0
ALL,840290906459,C,USD,101.84,219.0
ALL,840290906466,C,USD,101.84,219.0
ALL,840290906473,C,USD,101.84,219.0
ALL,840290906480,C,USD,125.09,269.0
ALL,840290906497,C,USD,125.09,269.0
ALL,840290906503,C,USD,125.09,269.0
ALL,840290906510,C,USD,125.09,269.0
ALL,840290906527,C,USD,125.09,269.0
ALL,840290907302,C,USD,67.5,209.0
ALL,840290907968,C,USD,67.5,209.0
ALL,840290907975,C,USD,80.0,259.0
ALL,840290907982,C,USD,67.5,209.0
ALL,840290907999,C,USD,67.5,209.0
ALL,840290908002,C,USD,67.5,209.0
ALL,840290908019,C,USD,67.5,209.0
ALL,840290908026,C,USD,67.5,209.0
ALL,810070829926,C,USD,67.5,209.0
ALL,810070829933,C,USD,67.5,209.0
ALL,810070822101,C,USD,125.09,269.0
ALL,810070822118,C,USD,125.09,269.0
ALL,810070822125,C,USD,101.84,219.0
ALL,810070822132,C,USD,101.84,219.0
ALL,810070822149,C,USD,101.84,219.0
ALL,840290905216,C,USD,125.09,269.0
ALL,840290905223,C,USD,125.09,269.0
ALL,840290905254,C,USD,125.09,269.0
ALL,840290905261,C,USD,125.09,269.0
ALL,840290905230,C,USD,101.84,219.0
ALL,840290905339,C,USD,125.09,269.0
ALL,840290905346,C,USD,101.84,219.0
ALL,840290905247,C,USD,101.84,219.0
ALL,840290905278,C,USD,101.84,219.0
ALL,840290905285,C,USD,101.84,219.0
ALL,840290905322,C,USD,101.84,219.0
ALL,840290905292,C,USD,125.09,269.0
ALL,840290905308,C,USD,101.84,219.0
ALL,840290904684,C,USD,125.09,269.0
ALL,840290904691,C,USD,125.09,269.0
ALL,840290904738,C,USD,125.09,269.0
ALL,840290904707,C,USD,101.84,219.0
ALL,840290907319,C,USD,67.5,209.0
ALL,840290907326,C,USD,80.0,259.0
ALL,840290907333,C,USD,67.5,209.0
ALL,840290907340,C,USD,67.5,209.0
ALL,840290907357,C,USD,67.5,209.0
ALL,840290907364,C,USD,67.5,209.0
ALL,840290907371,C,USD,67.5,209.0
ALL,840290907388,C,USD,80.0,259.0
ALL,840290907395,C,USD,80.0,259.0
ALL,840290907401,C,USD,80.0,259.0
ALL,840290907418,C,USD,80.0,259.0
ALL,840290907425,C,USD,80.0,259.0
ALL,840290907432,C,USD,67.5,209.0
ALL,840290907449,C,USD,67.5,209.0
ALL,840290907456,C,USD,80.0,259.0
ALL,840290907463,C,USD,67.5,209.0
ALL,840290907470,C,USD,67.5,209.0
ALL,840290907487,C,USD,67.5,209.0
ALL,840290907494,C,USD,67.5,209.0
ALL,840290907500,C,USD,67.5,209.0
ALL,810070829940,C,USD,67.5,209.0
ALL,810070829957,C,USD,67.5,209.0
ALL,810070829971,C,USD,67.5,209.0
ALL,810070829988,C,USD,67.5,209.0
ALL,840290900051,C,USD,67.5,209.0
ALL,840290900068,C,USD,67.5,209.0
ALL,840290900877,C,USD,67.5,209.0
ALL,840290904813,C,USD,101.84,219.0
ALL,840290904714,C,USD,101.84,219.0
ALL,840290904745,C,USD,101.84,219.0
ALL,840290904752,C,USD,101.84,219.0
ALL,840290904790,C,USD,101.84,219.0
ALL,840290904769,C,USD,125.09,269.0
ALL,840290904776,C,USD,101.84,219.0
ALL,840290904257,C,USD,125.09,269.0
ALL,840290904264,C,USD,125.09,269.0
ALL,840290904295,C,USD,125.09,269.0
ALL,840290904301,C,USD,125.09,269.0
ALL,840290904271,C,USD,101.84,219.0
ALL,840290904370,C,USD,125.09,269.0
ALL,840290904387,C,USD,101.84,219.0
ALL,840290904318,C,USD,101.84,219.0
ALL,840290904325,C,USD,101.84,219.0
ALL,840290904363,C,USD,101.84,219.0
ALL,840290904332,C,USD,125.09,269.0
ALL,840290904349,C,USD,101.84,219.0
ALL,840290905841,C,USD,125.09,269.0
ALL,840290905858,C,USD,125.09,269.0
ALL,840290905865,C,USD,125.09,269.0
ALL,840290905872,C,USD,125.09,269.0
ALL,840290905889,C,USD,101.84,219.0
ALL,840290906534,C,USD,101.84,219.0
ALL,840290906541,C,USD,101.84,219.0
ALL,840290906558,C,USD,125.09,269.0
ALL,840290906565,C,USD,101.84,219.0
ALL,840290906572,C,USD,101.84,219.0
ALL,840290906589,C,USD,101.84,219.0
ALL,840290906596,C,USD,101.84,219.0
ALL,840290906602,C,USD,101.84,219.0
ALL,840290906619,C,USD,125.09,269.0
ALL,840290906626,C,USD,125.09,269.0
ALL,840290906633,C,USD,125.09,269.0
ALL,840290906640,C,USD,125.09,269.0
ALL,840290900891,C,USD,17.5,35.0
ALL,840290900921,C,USD,17.5,35.0
ALL,810070822972,C,USD,101.84,219.0
ALL,810070822880,C,USD,125.09,269.0
ALL,810070822897,C,USD,125.09,269.0
ALL,810070822903,C,USD,101.84,219.0
ALL,810070822910,C,USD,101.84,219.0
ALL,840290905896,C,USD,125.09,269.0
ALL,840290905827,C,USD,101.84,219.0
ALL,840290905902,C,USD,101.84,219.0
ALL,840290905834,C,USD,101.84,219.0
ALL,840290905919,C,USD,101.84,219.0
ALL,840290905933,C,USD,101.84,219.0
ALL,840290917707,C,USD,125.09,269.0
ALL,840290905957,C,USD,101.84,219.0
ALL,840290906664,C,USD,101.84,219.0
ALL,840290906671,C,USD,101.84,219.0
ALL,840290906688,C,USD,125.09,269.0
ALL,840290906695,C,USD,101.84,219.0
ALL,840290906701,C,USD,101.84,219.0
ALL,840290906718,C,USD,101.84,219.0
ALL,840290906725,C,USD,101.84,219.0
ALL,840290906732,C,USD,101.84,219.0
ALL,840290906749,C,USD,125.09,269.0
ALL,840290906756,C,USD,125.09,269.0
ALL,840290906145,C,USD,17.5,35.0
ALL,840290906152,C,USD,17.5,35.0
ALL,840290906176,C,USD,17.5,35.0
ALL,840290906183,C,USD,17.5,35.0
ALL,840290906190,C,USD,17.5,35.0
ALL,840290906206,C,USD,17.5,35.0
ALL,840290906336,C,USD,17.5,35.0
ALL,840290906220,C,USD,17.5,35.0
ALL,840290906237,C,USD,17.5,35.0
ALL,840290906244,C,USD,17.5,35.0
ALL,840290906275,C,USD,17.5,35.0
ALL,840290906343,C,USD,17.5,35.0
ALL,840290906299,C,USD,17.5,35.0
ALL,810070822927,C,USD,125.09,269.0
ALL,810070822934,C,USD,125.09,269.0
ALL,810070822941,C,USD,101.84,219.0
ALL,810070822958,C,USD,101.84,219.0
ALL,810070822965,C,USD,101.84,219.0
ALL,810070822989,C,USD,125.09,269.0
ALL,810070822996,C,USD,125.09,269.0
ALL,810070823009,C,USD,101.84,219.0
ALL,810070823016,C,USD,101.84,219.0
ALL,810070823030,C,USD,125.09,269.0
ALL,810070823047,C,USD,101.84,219.0
ALL,810070823054,C,USD,101.84,219.0
ALL,810070823061,C,USD,101.84,219.0
ALL,810070823078,C,USD,101.84,219.0
ALL,810070823108,C,USD,125.09,269.0
ALL,810070823115,C,USD,125.09,269.0
ALL,810070823122,C,USD,101.84,219.0
ALL,810070823139,C,USD,101.84,219.0
ALL,810070823153,C,USD,125.09,269.0
ALL,810070823160,C,USD,101.84,219.0
ALL,810070823177,C,USD,101.84,219.0
ALL,810070823184,C,USD,101.84,219.0
ALL,810070823207,C,USD,125.09,269.0
ALL,810070823214,C,USD,125.09,269.0
ALL,840290907517,C,USD,80.0,259.0
ALL,840290907524,C,USD,80.0,259.0
ALL,840290907531,C,USD,80.0,259.0
ALL,840290907548,C,USD,80.0,259.0
ALL,840290907555,C,USD,80.0,259.0
ALL,840290907562,C,USD,67.5,209.0
ALL,840290907579,C,USD,67.5,209.0
ALL,840290907586,C,USD,80.0,259.0
ALL,840290907593,C,USD,67.5,209.0
ALL,840290907609,C,USD,67.5,209.0
ALL,840290907616,C,USD,67.5,209.0
ALL,840290907623,C,USD,67.5,209.0
ALL,840290907630,C,USD,67.5,209.0
ALL,840290907647,C,USD,125.09,269.0
ALL,840290907654,C,USD,125.09,269.0
ALL,840290906763,C,USD,125.09,269.0
ALL,840290906770,C,USD,125.09,269.0
ALL,840290906787,C,USD,125.09,269.0
ALL,840290906794,C,USD,101.84,219.0
ALL,840290906800,C,USD,101.84,219.0
ALL,840290906817,C,USD,125.09,269.0
ALL,840290906824,C,USD,101.84,219.0
ALL,840290906831,C,USD,101.84,219.0
ALL,840290906848,C,USD,101.84,219.0
ALL,840290906855,C,USD,101.84,219.0
ALL,840290906862,C,USD,101.84,219.0
ALL,840290906879,C,USD,125.09,269.0
ALL,840290906886,C,USD,125.09,269.0
ALL,840290906893,C,USD,125.09,269.0
ALL,840290906909,C,USD,125.09,269.0
ALL,840290906916,C,USD,125.09,269.0
ALL,840290906923,C,USD,101.84,219.0
ALL,840290906930,C,USD,101.84,219.0
ALL,840290906947,C,USD,125.09,269.0
ALL,810070823221,C,USD,101.84,219.0
ALL,810070823238,C,USD,101.84,219.0
ALL,810070823245,C,USD,125.09,269.0
ALL,810070823252,C,USD,125.09,269.0
ALL,810070823269,C,USD,101.84,219.0
ALL,810070823276,C,USD,101.84,219.0
ALL,810070823283,C,USD,101.84,219.0
ALL,810070823290,C,USD,101.84,219.0
ALL,840290906954,C,USD,101.84,219.0
ALL,840290906961,C,USD,101.84,219.0
ALL,840290906978,C,USD,101.84,219.0
ALL,840290906985,C,USD,101.84,219.0
ALL,840290906992,C,USD,101.84,219.0
ALL,840290907005,C,USD,125.09,269.0
ALL,840290907012,C,USD,125.09,269.0
ALL,840290907029,C,USD,125.09,269.0
ALL,840290907036,C,USD,125.09,269.0
ALL,840290907043,C,USD,125.09,269.0
ALL,840290907050,C,USD,101.84,219.0
ALL,840290907067,C,USD,101.84,219.0
ALL,840290907074,C,USD,125.09,269.0
ALL,840290907081,C,USD,101.84,219.0
ALL,840290907098,C,USD,101.84,219.0
ALL,840290907104,C,USD,101.84,219.0
ALL,840290906107,C,USD,17.5,35.0
ALL,840290906114,C,USD,17.5,35.0
ALL,840290907111,C,USD,101.84,219.0
ALL,840290907128,C,USD,101.84,219.0
ALL,840290907135,C,USD,125.09,269.0
ALL,840290907142,C,USD,125.09,269.0
ALL,840290907159,C,USD,125.09,269.0
ALL,840290907166,C,USD,125.09,269.0
ALL,840290907173,C,USD,125.09,269.0
ALL,840290907180,C,USD,101.84,219.0
ALL,840290907197,C,USD,101.84,219.0
ALL,840290907210,C,USD,101.84,219.0
ALL,840290907227,C,USD,101.84,219.0
ALL,840290907661,C,USD,125.09,269.0
ALL,840290907678,C,USD,125.09,269.0
ALL,840290907685,C,USD,125.09,269.0
ALL,840290907692,C,USD,101.84,219.0
ALL,840290907708,C,USD,101.84,219.0
ALL,840290907715,C,USD,125.09,269.0
ALL,840290907722,C,USD,101.84,219.0
ALL,840290907739,C,USD,101.84,219.0
ALL,840290907746,C,USD,101.84,219.0
ALL,810070820121,C,USD,125.09,269.0
ALL,810070820138,C,USD,101.84,219.0
ALL,810070820145,C,USD,101.84,219.0
ALL,810070820169,C,USD,125.09,269.0
ALL,810070820176,C,USD,101.84,219.0
ALL,810070820183,C,USD,101.84,219.0
ALL,810070820190,C,USD,101.84,219.0
ALL,810070820206,C,USD,101.84,219.0
ALL,810070820213,C,USD,125.09,269.0
ALL,810070820220,C,USD,125.09,269.0
ALL,810070820237,C,USD,101.84,219.0
ALL,810070820244,C,USD,101.84,219.0
ALL,810070820251,C,USD,125.09,269.0
ALL,810070820275,C,USD,101.84,219.0
ALL,810070829896,C,USD,125.09,269.0
ALL,810070829728,C,USD,80.0,259.0
ALL,810070829346,C,USD,101.84,219.0
ALL,840290900136,C,USD,101.84,219.0
ALL,810070824921,C,USD,22.5,35.0
ALL,840290906138,C,USD,17.5,35.0
ALL,810070826000,C,USD,101.84,219.0
ALL,810070826017,C,USD,101.84,219.0
ALL,810070826093,C,USD,101.84,219.0
ALL,810070826109,C,USD,101.84,219.0
ALL,810070826185,C,USD,101.84,219.0
ALL,810070826277,C,USD,101.84,219.0
ALL,810070826284,C,USD,101.84,219.0
ALL,810070826291,C,USD,101.84,219.0
ALL,810070826307,C,USD,101.84,219.0
ALL,091037645999,C,USD,7.5,14.99
ALL,091037645074,C,USD,7.5,14.99
ALL,091037645623,C,USD,7.5,14.99
ALL,840290913358,C,USD,24.5,49.0
ALL,840290913365,C,USD,24.5,49.0
ALL,840290913372,C,USD,24.5,49.0
ALL,840290913389,C,USD,24.5,49.0
ALL,840290913396,C,USD,24.5,49.0
ALL,840290913402,C,USD,24.5,49.0
ALL,840290913419,C,USD,24.5,49.0
ALL,840290913426,C,USD,24.5,49.0
ALL,840290913433,C,USD,24.5,49.0
ALL,840290913440,C,USD,24.5,49.0
ALL,840290913457,C,USD,24.5,49.0
ALL,840290913464,C,USD,24.5,49.0
ALL,840290913471,C,USD,24.5,49.0
ALL,840290913488,C,USD,24.5,49.0
ALL,840290913495,C,USD,24.5,49.0
ALL,840290913501,C,USD,24.5,49.0
ALL,840290913518,C,USD,24.5,49.0
ALL,840290913525,C,USD,24.5,49.0
ALL,840290913532,C,USD,24.5,49.0
ALL,840290913549,C,USD,24.5,49.0
ALL,840290913556,C,USD,24.5,49.0
ALL,840290913563,C,USD,24.5,49.0
ALL,840290913570,C,USD,24.5,49.0
ALL,840290913587,C,USD,24.5,49.0
ALL,091037645821,C,USD,5.99,11.99
ALL,840290903809,C,USD,125.09,269.0
ALL,840290903816,C,USD,125.09,269.0
ALL,840290903823,C,USD,125.09,269.0
ALL,840290903830,C,USD,125.09,269.0
ALL,840290903847,C,USD,101.84,219.0
ALL,840290905414,C,USD,125.09,269.0
ALL,840290903854,C,USD,101.84,219.0
ALL,840290903861,C,USD,101.84,219.0
ALL,840290905353,C,USD,101.84,219.0
ALL,840290905360,C,USD,101.84,219.0
ALL,840290905391,C,USD,125.09,269.0
ALL,840290905377,C,USD,125.09,269.0
ALL,840290905384,C,USD,101.84,219.0
ALL,840290905438,C,USD,125.09,269.0
ALL,840290905476,C,USD,125.09,269.0
ALL,840290905445,C,USD,101.84,219.0
ALL,840290905544,C,USD,125.09,269.0
ALL,840290905551,C,USD,101.84,219.0
ALL,840290905452,C,USD,101.84,219.0
ALL,840290905483,C,USD,101.84,219.0
ALL,840290905490,C,USD,101.84,219.0
ALL,840290905520,C,USD,125.09,269.0
ALL,840290905537,C,USD,101.84,219.0
ALL,840290905506,C,USD,125.09,269.0
ALL,840290905513,C,USD,101.84,219.0
ALL,840290904394,C,USD,125.09,269.0
ALL,840290904400,C,USD,125.09,269.0
ALL,840290904431,C,USD,125.09,269.0
ALL,840290904448,C,USD,125.09,269.0
ALL,840290904417,C,USD,101.84,219.0
ALL,840290905605,C,USD,125.09,269.0
ALL,840290904493,C,USD,101.84,219.0
ALL,840290904424,C,USD,101.84,219.0
ALL,840290904462,C,USD,101.84,219.0
ALL,840290904486,C,USD,101.84,219.0
ALL,840290904608,C,USD,125.09,269.0
ALL,840290904615,C,USD,125.09,269.0
ALL,840290904844,C,USD,125.09,269.0
ALL,840290904851,C,USD,125.09,269.0
ALL,840290904820,C,USD,101.84,219.0
ALL,840290904929,C,USD,125.09,269.0
ALL,840290904936,C,USD,101.84,219.0
ALL,840290904868,C,USD,101.84,219.0
ALL,840290904875,C,USD,101.84,219.0
ALL,840290904905,C,USD,125.09,269.0
ALL,840290904882,C,USD,125.09,269.0
ALL,840290904899,C,USD,101.84,219.0
ALL,840290904479,C,USD,101.84,219.0
ALL,840290904509,C,USD,125.09,269.0
ALL,840290904516,C,USD,125.09,269.0
ALL,840290904547,C,USD,125.09,269.0
ALL,840290904554,C,USD,125.09,269.0
ALL,840290904523,C,USD,101.84,219.0
ALL,840290905575,C,USD,125.09,269.0
ALL,840290904592,C,USD,101.84,219.0
ALL,840290904530,C,USD,101.84,219.0
ALL,840290904561,C,USD,101.84,219.0
ALL,840290904578,C,USD,101.84,219.0
ALL,840290904585,C,USD,101.84,219.0
ALL,840290917493,C,USD,125.09,269.0
ALL,810070829179,C,USD,125.09,269.0
ALL,810070829186,C,USD,125.09,269.0
ALL,810070829193,C,USD,125.09,269.0
ALL,810070829735,C,USD,125.09,269.0
ALL,840290917530,C,USD,125.09,269.0
ALL,810070829209,C,USD,101.84,219.0
ALL,810070829216,C,USD,101.84,219.0
ALL,810070829223,C,USD,101.84,219.0
ALL,810070829247,C,USD,101.84,219.0
ALL,810070829254,C,USD,101.84,219.0
ALL,840290900129,C,USD,101.84,219.0
ALL,810070829261,C,USD,125.09,269.0
ALL,810070829278,C,USD,125.09,269.0
ALL,810070829285,C,USD,125.09,269.0
ALL,810070829292,C,USD,125.09,269.0
ALL,810070829742,C,USD,125.09,269.0
ALL,810070829308,C,USD,101.84,219.0
ALL,810070829315,C,USD,101.84,219.0
ALL,810070829322,C,USD,101.84,219.0
ALL,810070829339,C,USD,101.84,219.0
ALL,810070824839,C,USD,22.0,34.0
ALL,810070824846,C,USD,22.0,34.0
ALL,810070824853,C,USD,22.0,34.0
ALL,810070824860,C,USD,22.0,34.0
ALL,810070824877,C,USD,22.0,34.0
ALL,810070824884,C,USD,22.0,34.0
ALL,810070829650,C,USD,80.0,259.0
ALL,810070829667,C,USD,80.0,259.0
ALL,810070829681,C,USD,80.0,259.0
ALL,810070829698,C,USD,80.0,259.0
ALL,810070829711,C,USD,80.0,259.0
ALL,810070829810,C,USD,80.0,259.0
ALL,810070829827,C,USD,80.0,259.0
ALL,810070829841,C,USD,125.09,269.0
ALL,810070829858,C,USD,80.0,259.0
ALL,810070829872,C,USD,125.09,269.0
ALL,810070827076,C,USD,80.0,259.0
ALL,810070827113,C,USD,67.5,209.0
ALL,810070827151,C,USD,80.0,259.0
ALL,810070825881,C,USD,125.09,269.0
ALL,810070827359,C,USD,80.0,259.0
ALL,810070827397,C,USD,67.5,209.0
ALL,810070827502,C,USD,67.5,209.0
ALL,840290902390,C,USD,125.09,269.0
ALL,810070821029,C,USD,125.09,269.0
ALL,810070821067,C,USD,125.09,269.0
ALL,840290902574,C,USD,125.09,269.0
ALL,810070828509,C,USD,67.5,209.0
ALL,810070828806,C,USD,101.84,219.0
ALL,810070828851,C,USD,101.84,219.0
ALL,810070828899,C,USD,80.0,259.0
ALL,810070822040,C,USD,101.84,219.0
ALL,810070822088,C,USD,101.84,219.0
ALL,810070822156,C,USD,101.84,219.0
ALL,840290905315,C,USD,125.09,269.0
ALL,840290904721,C,USD,125.09,269.0
ALL,840290900082,C,USD,101.84,219.0
ALL,840290904806,C,USD,125.09,269.0
ALL,840290904783,C,USD,125.09,269.0
ALL,840290904356,C,USD,125.09,269.0
ALL,840290905926,C,USD,125.09,269.0
ALL,810070823023,C,USD,125.09,269.0
ALL,810070823146,C,USD,125.09,269.0
ALL,810070824570,C,USD,101.84,219.0
ALL,810070820114,C,USD,125.09,269.0
ALL,810070820152,C,USD,125.09,269.0
ALL,810070820268,C,USD,125.09,269.0
ALL,810070829353,C,USD,101.84,219.0
ALL,810070826192,C,USD,101.84,219.0
ALL,840290905407,C,USD,101.84,219.0
ALL,840290905469,C,USD,125.09,269.0
ALL,840290904455,C,USD,101.84,219.0
ALL,840290904837,C,USD,101.84,219.0
ALL,840290904912,C,USD,101.84,219.0
ALL,840290905568,C,USD,101.84,219.0
ALL,810070829230,C,USD,101.84,219.0
ALL,810070826789,C,USD,80.0,259.0
ALL,810070826895,C,USD,67.5,209.0
ALL,810070826949,C,USD,67.5,209.0
ALL,810070825607,C,USD,125.09,269.0
ALL,810070825799,C,USD,125.09,269.0
ALL,840290931550,C,USD,101.84,219.0
ALL,840290931567,C,USD,101.84,219.0
ALL,840290931574,C,USD,101.84,219.0
ALL,840290931581,C,USD,101.84,219.0
ALL,840290931598,C,USD,101.84,219.0
ALL,840290931741,C,USD,125.09,269.0
ALL,840290931758,C,USD,125.09,269.0
ALL,840290918513,C,USD,101.84,219.0
ALL,840290918520,C,USD,101.84,219.0
ALL,840290918537,C,USD,94.15,269.0
ALL,840290918544,C,USD,94.15,269.0
ALL,840290918551,C,USD,94.15,269.0
ALL,840290918568,C,USD,94.15,269.0
ALL,840290918575,C,USD,94.15,269.0
ALL,840290918582,C,USD,94.15,269.0
ALL,840290918599,C,USD,76.65,219.0
ALL,840290918605,C,USD,76.65,219.0
ALL,840290918612,C,USD,94.15,269.0
ALL,840290918629,C,USD,76.65,219.0
ALL,840290918636,C,USD,76.65,219.0
ALL,840290918643,C,USD,76.65,219.0
ALL,840290918667,C,USD,76.65,219.0
ALL,840290918674,C,USD,125.09,269.0
ALL,840290918681,C,USD,125.09,269.0
ALL,840290918698,C,USD,125.09,269.0
ALL,840290918704,C,USD,125.09,269.0
ALL,840290918711,C,USD,125.09,269.0
ALL,840290918728,C,USD,125.09,269.0
ALL,840290917073,C,USD,125.09,269.0
ALL,840290917080,C,USD,125.09,269.0
ALL,840290917097,C,USD,125.09,269.0
ALL,840290917165,C,USD,120.44,259.0
ALL,840290917172,C,USD,125.09,269.0
ALL,840290917196,C,USD,125.09,269.0
ALL,840290917202,C,USD,125.09,269.0
ALL,840290917264,C,USD,120.44,259.0
ALL,840290931765,C,USD,125.09,269.0
ALL,840290931772,C,USD,125.09,269.0
ALL,840290931789,C,USD,125.09,269.0
ALL,840290931796,C,USD,125.09,269.0
ALL,840290931802,C,USD,125.09,269.0
ALL,840290931819,C,USD,101.84,219.0
ALL,840290931826,C,USD,101.84,219.0
ALL,840290931833,C,USD,101.84,219.0
ALL,840290931840,C,USD,101.84,219.0
ALL,840290931857,C,USD,101.84,219.0
ALL,840290931864,C,USD,101.84,219.0
ALL,840290931871,C,USD,101.84,219.0
ALL,840290918735,C,USD,101.84,219.0
ALL,840290918742,C,USD,101.84,219.0
ALL,840290918759,C,USD,125.09,269.0
ALL,840290918766,C,USD,101.84,219.0
ALL,840290918773,C,USD,101.84,219.0
ALL,840290918780,C,USD,101.84,219.0
ALL,840290918797,C,USD,101.84,219.0
ALL,840290918803,C,USD,101.84,219.0
ALL,840290918810,C,USD,125.09,269.0
ALL,840290918827,C,USD,125.09,269.0
ALL,840290918834,C,USD,125.09,269.0
ALL,840290918841,C,USD,125.09,269.0
ALL,840290918858,C,USD,125.09,269.0
ALL,840290918865,C,USD,125.09,269.0
ALL,840290918872,C,USD,101.84,219.0
ALL,840290918889,C,USD,101.84,219.0
ALL,840290918896,C,USD,125.09,269.0
ALL,840290918902,C,USD,101.84,219.0
ALL,840290918919,C,USD,101.84,219.0
ALL,840290918926,C,USD,101.84,219.0
ALL,840290918933,C,USD,101.84,219.0
ALL,840290918940,C,USD,101.84,219.0
ALL,840290917301,C,USD,120.44,259.0
ALL,840290917318,C,USD,120.44,259.0
ALL,840290917325,C,USD,125.09,269.0
ALL,840290917332,C,USD,125.09,269.0
ALL,840290917349,C,USD,120.44,259.0
ALL,840290917363,C,USD,125.09,269.0
ALL,840290917370,C,USD,125.09,269.0
ALL,840290917424,C,USD,120.44,259.0
ALL,840290917431,C,USD,120.44,259.0
ALL,840290917448,C,USD,120.44,259.0
ALL,840290917462,C,USD,120.44,259.0
ALL,840290917479,C,USD,120.44,259.0
ALL,840290917547,C,USD,125.09,269.0
ALL,840290918957,C,USD,125.09,269.0
